SE156DL,51.47894297,-0.079824706
SE57ST,51.4789446,-0.085974002
SW62HN,51.47894548,-0.190814839
SW84LZ,51.47894615,-0.148230575
SW84NP,51.47894615,-0.148230575
SW114AS,51.47894988,-0.169083337
SE182BJ,51.47895581,0.098869698
SE83DU,51.47895834,-0.021253619
SE183SL,51.47896075,0.064147549
SE37RP,51.47896196,0.013396495
SE37RW,51.47896196,0.013396495
SE146NE,51.47896321,-0.031694448
SE151AX,51.47896395,-0.062513403
SE156DG,51.47896419,-0.071255016
SE37RN,51.47897082,0.011308666
SE146DL,51.47897312,-0.041414979
SE78PG,51.47897312,0.042387297
SE37HE,51.47897347,0.02056896
SE109LL,51.47897851,-0.013936805
SE183UA,51.47898,0.071723674
SE37QY,51.47898188,0.011712395
SE156GB,51.47898322,-0.078987737
SW96BS,51.47898351,-0.112225948
SW62EB,51.47898601,-0.187616183
SE108EX,51.47898857,-0.009227087
SW114NJ,51.47898917,-0.161823568
SW67JS,51.47898999,-0.208944091
SE145AP,51.47899024,-0.051077588
SW81EN,51.47899042,-0.121615292
SE146NQ,51.47899111,-0.03818829
SE145DF,51.47899212,-0.052272824
SW64PD,51.47899736,-0.195349144
SW90JJ,51.47899783,-0.115912084
SW66SW,51.4789982,-0.212428837
SE182QR,51.47900004,0.079227841
SW81BB,51.47900164,-0.118388947
SW67DP,51.47900167,-0.210887783
SE182NU,51.47900805,0.096452611
SE83DT,51.47901201,-0.022302602
SE183SG,51.47901201,0.060722276
SE156EW,51.47901331,-0.081924348
SW114NP,51.47901503,-0.168072646
SE156UR,51.47902091,-0.069783684
SW90LJ,51.4790214,-0.113462894
SW67BB,51.47902246,-0.205774573
SW81AB,51.47902423,-0.118676043
SW65PY,51.47902624,-0.199567538
SE183QN,51.47902666,0.068571828
SE57TB,51.47902969,-0.084026258
SE182QQ,51.47903161,0.085551612
SE156DX,51.47903203,-0.081419515
SE146EG,51.47903489,-0.035968591
SE183QW,51.47903918,0.06582168
SW62PX,51.47904944,-0.193474939
SW66BY,51.47904992,-0.211692358
SW66SR,51.47905388,-0.213132315
SW100SQ,51.47905556,-0.183393883
SW84EB,51.47905595,-0.141529551
SW81EW,51.47905746,-0.120748461
SW96NZ,51.47905969,-0.109140923
SW67JX,51.47906083,-0.210050203
SE57TA,51.47906234,-0.08382327
SE151NN,51.47906295,-0.054372413
SE145PZ,51.47906499,-0.04368647
SE37UB,51.47906856,0.006128413
SW100PP,51.47906942,-0.181967616
SE50UH,51.47907162,-0.096539271
SE50UY,51.47907162,-0.096539271
SE50UZ,51.47907162,-0.096539271
SE184QH,51.47907199,0.051147895
SW84SE,51.47907264,-0.130699123
SW82XH,51.47907464,-0.128006002
SE38TJ,51.47907704,0.022906592
SW65QH,51.4790781,-0.198845438
SE77EX,51.4790807,0.029459471
SE182BH,51.47908078,0.102936723
SE184DU,51.479082,0.063389736
SW90JR,51.47908539,-0.115764463
SW62DG,51.47908683,-0.192983822
SW81XA,51.47908927,-0.123296182
SE151DR,51.47909149,-0.053924754
SW96LG,51.47909368,-0.110133208
SE146DS,51.47909671,-0.034828219
SW96DN,51.47909698,-0.110896342
SE156GY,51.47909712,-0.080451892
SW81AP,51.47910015,-0.116123887
SW61EH,51.47910202,-0.197476385
SE50RS,51.47910745,-0.105970656
SW96DS,51.47910765,-0.111558362
SE182JS,51.47910773,0.089357136
SW65BN,51.47910801,-0.203726252
SE84LT,51.4791101,-0.029196669
SW100PL,51.47911044,-0.18287326
SW62JU,51.47911324,-0.192363528
SW100PX,51.47912123,-0.180669448
SW113BA,51.47912333,-0.170401304
SE182NT,51.47912466,0.094960179
SE145QS,51.47912734,-0.045267962
SE109LE,51.47913423,-0.014635715
SW81DR,51.47913833,-0.120183485
SW100SB,51.47914201,-0.183750478
SE146LQ,51.47914206,-0.033242108
SW62EW,51.47914341,-0.186745872
SW84SF,51.47914958,-0.131012805
SE50YP,51.47915435,-0.101086656
SE57HU,51.47915437,-0.09277707
SE57HX,51.47915437,-0.09277707
SE182BL,51.47915581,0.098749265
SE84LS,51.47915676,-0.028762613
SE151BJ,51.47915722,-0.066595216
SE37DR,51.47916131,0.019583553
SW65PX,51.47916141,-0.199000569
SE183HB,51.47916317,0.074079451
SW114NT,51.47916439,-0.166122494
SW62DY,51.47916566,-0.188185109
SE156PE,51.47916709,-0.075394062
SE156PB,51.4791678,-0.074889983
SE77DP,51.47917411,0.031335827
SE182EH,51.47917579,0.092096576
SE37RT,51.47917844,0.017020827
SW96EH,51.47917871,-0.108156709
SE156LZ,51.47917992,-0.080016373
SW82XD,51.47918015,-0.12841932
SW62HX,51.47918211,-0.189250146
SE57SS,51.47918312,-0.086813698
SE77JL,51.4791841,0.031797123
SW82HR,51.47918461,-0.126446157
SW67BJ,51.47918886,-0.206070467
SW81AS,51.47918985,-0.117229094
SW62HP,51.47919035,-0.190949162
SW139NN,51.47919248,-0.244334159
SW82HX,51.47919473,-0.127079401
SE151QE,51.47919535,-0.064001345
SW100RH,51.47919609,-0.18433878
SW81QP,51.47919918,-0.123982934
SE152RN,51.47919939,-0.059349509
SW65BH,51.47920069,-0.203319378
SE109JG,51.47920498,-0.016159205
SW100RQ,51.47920834,-0.18513036
SE156DA,51.47920919,-0.071388695
SW81XZ,51.47921094,-0.122470312
SE156UN,51.47921129,-0.07042371
SW61ED,51.47921261,-0.198235289
SW61FW,51.47921261,-0.198235289
SW61SF,51.47921261,-0.198235289
SW61TE,51.47921261,-0.198235289
SW61TQ,51.47921261,-0.198235289
SW61WD,51.47921261,-0.198235289
SW61WE,51.47921261,-0.198235289
SW61WG,51.47921261,-0.198235289
SW61WH,51.47921261,-0.198235289
SW61WP,51.47921261,-0.198235289
SW61WR,51.47921261,-0.198235289
SW61XN,51.47921261,-0.198235289
SW61XQ,51.47921261,-0.198235289
SW61XS,51.47921261,-0.198235289
SW61XX,51.47921261,-0.198235289
SW61XZ,51.47921261,-0.198235289
SW61YF,51.47921261,-0.198235289
SW61YH,51.47921261,-0.198235289
SW61YN,51.47921261,-0.198235289
SW61YS,51.47921261,-0.198235289
SW61YU,51.47921261,-0.198235289
SW61YX,51.47921261,-0.198235289
SW61ZA,51.47921261,-0.198235289
SW61ZG,51.47921261,-0.198235289
SW62EZ,51.47921261,-0.198235289
SW62FA,51.47921261,-0.198235289
SW62FY,51.47921261,-0.198235289
SW62GE,51.47921261,-0.198235289
SW62GL,51.47921261,-0.198235289
SW62HS,51.47921261,-0.198235289
SW62PZ,51.47921261,-0.198235289
SW62SA,51.47921261,-0.198235289
SW62UG,51.47921261,-0.198235289
SW62UN,51.47921261,-0.198235289
SW62WA,51.47921261,-0.198235289
SW62WF,51.47921261,-0.198235289
SW62WG,51.47921261,-0.198235289
SW62WJ,51.47921261,-0.198235289
SW62WL,51.47921261,-0.198235289
SW62WP,51.47921261,-0.198235289
SW62WT,51.47921261,-0.198235289
SW62WU,51.47921261,-0.198235289
SW62WX,51.47921261,-0.198235289
SW62WZ,51.47921261,-0.198235289
SW62XU,51.47921261,-0.198235289
SW62XZ,51.47921261,-0.198235289
SW62YJ,51.47921261,-0.198235289
SW62YL,51.47921261,-0.198235289
SW62ZB,51.47921261,-0.198235289
SW62ZL,51.47921261,-0.198235289
SW62ZQ,51.47921261,-0.198235289
SW63AG,51.47921261,-0.198235289
SW63DE,51.47921261,-0.198235289
SW63FJ,51.47921261,-0.198235289
SW63FR,51.47921261,-0.198235289
SW63HZ,51.47921261,-0.198235289
SW63RW,51.47921261,-0.198235289
SW63SX,51.47921261,-0.198235289
SW63TX,51.47921261,-0.198235289
SW63UA,51.47921261,-0.198235289
SW63UY,51.47921261,-0.198235289
SW63UZ,51.47921261,-0.198235289
SW63WB,51.47921261,-0.198235289
SW63WY,51.47921261,-0.198235289
SW63XD,51.47921261,-0.198235289
SW63XG,51.47921261,-0.198235289
SW63XX,51.47921261,-0.198235289
SW63XY,51.47921261,-0.198235289
SW63YA,51.47921261,-0.198235289
SW63YH,51.47921261,-0.198235289
SW63YJ,51.47921261,-0.198235289
SW63YP,51.47921261,-0.198235289
SW63YQ,51.47921261,-0.198235289
SW63YW,51.47921261,-0.198235289
SW63YX,51.47921261,-0.198235289
SW63ZA,51.47921261,-0.198235289
SW63ZQ,51.47921261,-0.198235289
SW63ZR,51.47921261,-0.198235289
SW64FD,51.47921261,-0.198235289
SW64SY,51.47921261,-0.198235289
SW64TA,51.47921261,-0.198235289
SW64TG,51.47921261,-0.198235289
SW64TY,51.47921261,-0.198235289
SW64UX,51.47921261,-0.198235289
SW64WB,51.47921261,-0.198235289
SW64WE,51.47921261,-0.198235289
SW64WF,51.47921261,-0.198235289
SW64WH,51.47921261,-0.198235289
SW64WZ,51.47921261,-0.198235289
SW64XS,51.47921261,-0.198235289
SW64XU,51.47921261,-0.198235289
SW64XX,51.47921261,-0.198235289
SW64XY,51.47921261,-0.198235289
SW64XZ,51.47921261,-0.198235289
SW64YF,51.47921261,-0.198235289
SW64YX,51.47921261,-0.198235289
SW64ZE,51.47921261,-0.198235289
SW64ZF,51.47921261,-0.198235289
SW64ZH,51.47921261,-0.198235289
SW65AY,51.47921261,-0.198235289
SW65FE,51.47921261,-0.198235289
SW65PT,51.47921261,-0.198235289
SW65UZ,51.47921261,-0.198235289
SW65WA,51.47921261,-0.198235289
SW65WD,51.47921261,-0.198235289
SW65WJ,51.47921261,-0.198235289
SW65XB,51.47921261,-0.198235289
SW65XL,51.47921261,-0.198235289
SW65XP,51.47921261,-0.198235289
SW65XU,51.47921261,-0.198235289
SW65XW,51.47921261,-0.198235289
SW65YA,51.47921261,-0.198235289
SW65YD,51.47921261,-0.198235289
SW65YG,51.47921261,-0.198235289
SW65YQ,51.47921261,-0.198235289
SW65YW,51.47921261,-0.198235289
SW65YX,51.47921261,-0.198235289
SW65ZF,51.47921261,-0.198235289
SW65ZQ,51.47921261,-0.198235289
SW65ZU,51.47921261,-0.198235289
SW66FF,51.47921261,-0.198235289
SW66FW,51.47921261,-0.198235289
SW66RR,51.47921261,-0.198235289
SW66RZ,51.47921261,-0.198235289
SW66UQ,51.47921261,-0.198235289
SW66UR,51.47921261,-0.198235289
SW66UU,51.47921261,-0.198235289
SW66UW,51.47921261,-0.198235289
SW66UY,51.47921261,-0.198235289
SW66WA,51.47921261,-0.198235289
SW66WG,51.47921261,-0.198235289
SW66WH,51.47921261,-0.198235289
SW66WY,51.47921261,-0.198235289
SW66WZ,51.47921261,-0.198235289
SW66XA,51.47921261,-0.198235289
SW66XH,51.47921261,-0.198235289
SW66XQ,51.47921261,-0.198235289
SW66XR,51.47921261,-0.198235289
SW66XT,51.47921261,-0.198235289
SW66XW,51.47921261,-0.198235289
SW66XZ,51.47921261,-0.198235289
SW66YE,51.47921261,-0.198235289
SW66YF,51.47921261,-0.198235289
SW66YL,51.47921261,-0.198235289
SW66YQ,51.47921261,-0.198235289
SW66YS,51.47921261,-0.198235289
SW66YW,51.47921261,-0.198235289
SW66ZB,51.47921261,-0.198235289
SW66ZJ,51.47921261,-0.198235289
SW66ZL,51.47921261,-0.198235289
SW66ZS,51.47921261,-0.198235289
SW66ZU,51.47921261,-0.198235289
SW66ZW,51.47921261,-0.198235289
SW67FE,51.47921261,-0.198235289
SW67FF,51.47921261,-0.198235289
SW67FR,51.47921261,-0.198235289
SW67FS,51.47921261,-0.198235289
SW67UN,51.47921261,-0.198235289
SW67UU,51.47921261,-0.198235289
SW67UZ,51.47921261,-0.198235289
SW67WA,51.47921261,-0.198235289
SW67WF,51.47921261,-0.198235289
SW67WL,51.47921261,-0.198235289
SW67WN,51.47921261,-0.198235289
SW67WP,51.47921261,-0.198235289
SW67XE,51.47921261,-0.198235289
SW67XF,51.47921261,-0.198235289
SW67XG,51.47921261,-0.198235289
SW67XW,51.47921261,-0.198235289
SW67YH,51.47921261,-0.198235289
SW67YS,51.47921261,-0.198235289
SW67YT,51.47921261,-0.198235289
SW67YW,51.47921261,-0.198235289
SW67ZA,51.47921261,-0.198235289
SE151AY,51.47921271,-0.062330043
W43ST,51.47921316,-0.267490325
SW96DT,51.47921502,-0.111525124
SE182QX,51.47921559,0.080764228
SE37NA,51.47921613,0.013782131
SE182QE,51.47921751,0.082175685
SW61TA,51.47922067,-0.19642042
SE182QL,51.4792212,0.083486411
W43TL,51.47922131,-0.272919221
SE184DT,51.47922173,0.06158143
SE146HU,51.47922177,-0.036925462
SW139NB,51.47922269,-0.242748876
SE83PQ,51.4792254,-0.025893751
SE145RN,51.47922798,-0.044831614
SE50TB,51.4792312,-0.103056452
SE109LF,51.47923213,-0.015106714
SE57TS,51.47923385,-0.087718863
SE57TT,51.47923385,-0.087718863
SW90LL,51.4792343,-0.113281293
SE109LB,51.47923725,-0.011693325
SE156JX,51.47923876,-0.073734881
SW81UY,51.47924043,-0.123189168
SE145EN,51.47924502,-0.049093725
SE57TD,51.47924508,-0.084550083
SW64QP,51.47924514,-0.194504094
SE38TT,51.47925043,0.024844082
SE183QL,51.47925054,0.068625164
SE156GZ,51.47925131,-0.080531826
W43TQ,51.4792529,-0.270181823
SE77DX,51.47925296,0.030417626
SE37UA,51.47925369,0.006871018
SW64PH,51.47925511,-0.195151755
SW61TB,51.47926074,-0.196102013
SE151DY,51.47926312,-0.055055165
SE151DZ,51.47926312,-0.055055165
SW84DG,51.47926548,-0.141132198
SW114PJ,51.47926593,-0.165715185
SW62JS,51.4792668,-0.191824611
SW81UZ,51.47926924,-0.123303196
SW100PT,51.47927149,-0.181081105
SW66AD,51.47927177,-0.213267811
SE78PE,51.47927185,0.03917467
SE156GS,51.47927264,-0.079638042
SW84DU,51.47927779,-0.141909368
SE151NH,51.47927982,-0.057689925
W42SP,51.47927997,-0.259250363
SE57TG,51.47928042,-0.08341089
SE151QS,51.47928059,-0.065351473
SE57JL,51.47928091,-0.091158833
SE183TX,51.47928159,0.069922724
SW82UD,51.47928211,-0.125232449
SW84SQ,51.47928281,-0.130344897
SW100SE,51.47928431,-0.183067967
SE182ND,51.47928541,0.090488594
SE146JH,51.47928547,-0.036433076
SW62DJ,51.47928799,-0.192615841
SE108NE,51.47929083,-0.010610877
SE183PP,51.47929146,0.06783492
SW66JT,51.47929357,-0.219430668
SE182TT,51.47930008,0.078535802
SE151BA,51.4793009,-0.064947373
SE50UR,51.47930759,-0.095564552
SE85QA,51.47930768,-0.027042322
SE37HF,51.47930953,0.021419109
SE57PS,51.47931131,-0.090264675
SE182NE,51.47931209,0.089496092
SE77EY,51.47931502,0.027871289
SE57HY,51.47931594,-0.093864837
SE83DZ,51.47931996,-0.020301865
SE77BA,51.47932189,0.034741187
SE151QT,51.47932555,-0.065896826
SW96EF,51.47932581,-0.108913896
SW67AD,51.47932656,-0.203904881
SW67AF,51.47932656,-0.203904881
SW62DF,51.47932814,-0.194054378
SW66JR,51.47932917,-0.221776676
SE156JY,51.47932957,-0.072694149
SW67DW,51.47933046,-0.210630096
SW65TA,51.47933503,-0.200937896
SE151AJ,51.47933931,-0.05693852
SW100PJ,51.4793426,-0.182187173
SE108PU,51.47934343,-0.007353829
W43UG,51.47934475,-0.271532052
SE109JE,51.4793461,-0.016527522
SW96EG,51.47934617,-0.109618722
SE37QR,51.47935102,0.009064338
SE20SA,51.4793512,0.130298265
SE20SB,51.4793519,0.127288307
SW65BG,51.4793538,-0.202161262
SE57SZ,51.47935474,-0.085207955
SE182JR,51.47935678,0.091024724
SW100QJ,51.47935951,-0.179219839
SE77EH,51.47936457,0.032280399
SW84DA,51.47936952,-0.140321492
SW84DB,51.47936952,-0.140321492
SE156GG,51.47937041,-0.077372905
SW62DQ,51.47937497,-0.193591688
SE50XA,51.47937565,-0.096987459
SE50XB,51.47937565,-0.096987459
SW96ET,51.47937634,-0.107586876
SW114AY,51.47937698,-0.169944713
SE152SF,51.47937835,-0.060926077
SE156UZ,51.47938196,-0.068227481
SE156HW,51.4793837,-0.075989806
SE182QG,51.47938588,0.085351747
SE182NP,51.47938603,0.093920825
SW65NL,51.47938948,-0.199798055
SE57TZ,51.47939235,-0.082556511
SE156GT,51.4793994,-0.079690324
SW62DW,51.47940105,-0.19236655
SE38TH,51.47940137,0.023914659
SE50UU,51.47940226,-0.096410294
SW81EL,51.47940287,-0.120979086
SE182QT,51.4794049,0.079217452
SW81AU,51.47940712,-0.116759302
SW100SR,51.47940835,-0.182947827
SW113TP,51.47941178,-0.172175522
SW96DU,51.47941406,-0.111041655
SW67BH,51.47941574,-0.206205578
SE183PS,51.47941618,0.066371582
SW100SN,51.4794165,-0.182313846
SW85DZ,51.4794278,-0.132671992
SE152RT,51.47942963,-0.058590856
SW65PU,51.47943058,-0.198961163
SE156EA,51.47943186,-0.08222362
SW81ET,51.47943509,-0.119062375
SE37NT,51.47943749,0.010839541
SE37BB,51.4794377,0.020243839
SE182QJ,51.47943791,0.083942744
SW61EN,51.47944035,-0.196670977
SW85AL,51.47944036,-0.13968495
SE146LG,51.47944311,-0.03188981
SE184HR,51.47944521,0.060122529
SE184HS,51.47944521,0.060122529
SE109LG,51.47944563,-0.015500689
SE145DB,51.47944827,-0.052123777
SE145EA,51.47945035,-0.050625927
SW100PR,51.47945168,-0.181102739
SE57PZ,51.47945281,-0.087911325
SW62JA,51.47945604,-0.18893687
SW66HU,51.47945847,-0.217854511
W43TB,51.47945868,-0.268892335
SE83NU,51.4794595,-0.026445305
SE184DL,51.47946307,0.061664322
SE108ES,51.47946587,-0.00767973
SW114AT,51.4794691,-0.169508986
SW114NA,51.47947313,-0.167463835
W43SP,51.47947556,-0.266990743
SE151BH,51.47947575,-0.066279313
SW62HU,51.47947604,-0.190232194
SE108NF,51.4794766,-0.010429973
SE146JX,51.47947885,-0.037778518
SE108EY,51.47948103,-0.00857197
SW82UH,51.47948213,-0.124806605
SW139RT,51.47948221,-0.237871293
SW114NU,51.47948299,-0.166368939
SW67AA,51.47948342,-0.202991439
SE146ET,51.47948415,-0.039708101
SW61EJ,51.47948537,-0.197259654
SW67LD,51.47948557,-0.208420633
SE182AB,51.4794856,0.100420619
SW90LP,51.47949167,-0.113069052
SW96BT,51.47949227,-0.111988919
SW84SA,51.47949409,-0.130624285
SW62DZ,51.47949671,-0.187495129
SW100PG,51.47949734,-0.180568073
SE37QZ,51.47949846,0.009906114
SE84LP,51.47949865,-0.029842392
SE50TS,51.47950088,-0.099718525
SE145EL,51.47950562,-0.049082604
W43UB,51.47950941,-0.272332292
SW82UX,51.4795111,-0.127181652
SW82XB,51.4795111,-0.127181652
SW62JW,51.47951699,-0.191137855
SE184DQ,51.47952319,0.06284798
SE50XD,51.4795233,-0.097773394
SE50XE,51.4795233,-0.097773394
SE109JX,51.47952353,-0.014258767
SW66AE,51.47952407,-0.213301155
SW66AB,51.47952779,-0.214726735
SE151BG,51.47952837,-0.064563304
SW114AU,51.47953021,-0.169391328
SW66BX,51.47953084,-0.211975973
SE182NY,51.47953255,0.096289441
SE83DS,51.47953316,-0.024411497
SW84SP,51.47953726,-0.129383998
SE50TL,51.47953824,-0.098694467
SE183TZ,51.47953838,0.07167697
SE156HB,51.47954123,-0.080663669
SW66AZ,51.47954223,-0.21154349
SE182EE,51.47955729,0.091883606
SE109JL,51.47955959,-0.007373211
SE156HG,51.47956058,-0.081296524
SE151BE,51.47956094,-0.063813045
SW84SR,51.47956494,-0.128864414
SE151DT,51.47957089,-0.055718945
SE151DU,51.47957089,-0.055718945
SW66JY,51.47957239,-0.219434211
SW139NL,51.47957253,-0.24449238
SE57JH,51.47957257,-0.093609312
SE183RB,51.4795739,0.072211447
SE151DX,51.47957884,-0.055113741
SW67BL,51.47958125,-0.206443906
SE182EF,51.47958194,0.091510285
SE183TY,51.47958246,0.071218109
SE145EJ,51.47958363,-0.047826337
SE109QX,51.47958414,-0.017309285
SW67DN,51.47958646,-0.209727197
SE50BB,51.47958725,-0.099498913
SE57JJ,51.47959207,-0.091491477
SW62DE,51.4795941,-0.193222997
SE20RU,51.47959547,0.125758634
SE109QB,51.47959601,-0.016415867
SE146JA,51.47959744,-0.03734138
SE38TL,51.47959992,0.025435631
SW84SY,51.47960128,-0.130015042
SW61ET,51.47960206,-0.194907637
SE20RY,51.47960229,0.123397033
SW62JR,51.47960398,-0.192113704
SE57PX,51.47960833,-0.088624897
SW100PH,51.47961182,-0.181571612
SE57TX,51.47961192,-0.088293511
SW62JD,51.4796158,-0.188800929
SE182TS,51.47961675,0.077412455
SE183TU,51.47961806,0.07073006
SW65UH,51.47962122,-0.198492811
SW81PE,51.47962227,-0.115598321
SE146ES,51.47962328,-0.039961365
SE151EJ,51.4796244,-0.054607747
SE182QP,51.47962458,0.081027676
SW61EL,51.4796281,-0.196015512
SE78PF,51.47963011,0.037188804
SE183TT,51.47963127,0.069981763
SE184DR,51.47964367,0.061110796
SE182DA,51.47964508,0.09301097
SE156JU,51.47964551,-0.073861758
SW81XU,51.47964553,-0.123215742
SE156SX,51.47964655,-0.067366608
W43TH,51.47964742,-0.270714142
SE109LH,51.47964795,-0.015765538
SE156HJ,51.47965216,-0.080298973
SW67JZ,51.47965266,-0.209940624
SW81EU,51.47965357,-0.120349519
SE156HF,51.47965401,-0.080961367
SE156ET,51.47965845,-0.081782069
SE77EZ,51.47966016,0.026633646
SE156LW,51.47966513,-0.075056261
SW62JP,51.47966655,-0.191506373
SE109LA,51.47966695,-0.012639549
SW139PG,51.47966876,-0.238915396
SW81AT,51.47966919,-0.118519889
SE20SQ,51.47966935,0.130111464
SE20SH,51.47966936,0.127634326
SE84LL,51.47967095,-0.031534362
SW62JG,51.47967133,-0.187156975
SE156FP,51.47967355,-0.07831066
SW67AB,51.47968423,-0.203185165
SW81XY,51.47968862,-0.123098762
SW65NR,51.47969283,-0.199642097
SE156RT,51.47969752,-0.071008054
SW96DD,51.4797021,-0.111058557
SW96DZ,51.4797021,-0.111058557
SE156HE,51.47970463,-0.08075762
SW81QU,51.47970705,-0.123688466
SW81QR,51.47970957,-0.124408437
SE77FD,51.47970998,0.029991469
SE156LJ,51.47971476,-0.076436723
SE145EB,51.47971622,-0.050931427
SW67RW,51.47971808,-0.204220732
SE109JN,51.4797195,-0.008316753
SE184ET,51.47972201,0.062280878
SW65BQ,51.47972839,-0.201959315
SW100QF,51.47973021,-0.179349089
SW100PU,51.47973356,-0.179564977
SW66AF,51.47973362,-0.213480183
SE37AX,51.47973509,0.015504399
SW67BW,51.47973674,-0.207791533
SW65NJ,51.47974012,-0.199208194
SE57JQ,51.47974016,-0.091197264
SE50XH,51.47974515,-0.103697598
SE50XJ,51.47974515,-0.103697598
SE50XQ,51.47974515,-0.103697598
SE37RA,51.47974777,0.0084769
SE77TU,51.47974969,0.030814135
SW139PP,51.47975179,-0.242051679
SW139NQ,51.47975294,-0.242728496
SE37RB,51.47975309,0.006590505
SE156GU,51.47975482,-0.079977828
SE183AA,51.47975535,0.075172059
SE151NW,51.479756,-0.053867664
SE145DL,51.47976152,-0.050411036
SW100PQ,51.47976427,-0.180384634
SE20XS,51.47976449,0.102420901
SW139EX,51.47976581,-0.236996285
SE156ED,51.4797662,-0.082872068
SW67LB,51.47976766,-0.208049545
SW62JE,51.47977001,-0.188305173
SW62HQ,51.47977018,-0.191228648
SE37PA,51.47977224,0.012294442
SW67BP,51.47977529,-0.207372382
SE182QN,51.47977772,0.082532446
SW61EU,51.47977835,-0.195260712
SW61EX,51.47977835,-0.195260712
W43SR,51.47977921,-0.266849622
SW139QS,51.47978102,-0.247609454
SW82XA,51.47978325,-0.126767261
SE85PX,51.47978562,-0.02765537
SW81EJ,51.47978816,-0.12257622
SE184EJ,51.47978819,0.064141705
SE146JG,51.47978846,-0.03639707
SE50TE,51.47979219,-0.098827921
SE156RW,51.47979301,-0.069160619
SW100PF,51.47979586,-0.181261863
SW82SN,51.47979635,-0.12758761
SE156LN,51.47979637,-0.075381972
SW114SR,51.47979666,-0.168026925
SE151DS,51.47979936,-0.055939655
SW100PS,51.47980496,-0.180109388
SW61EP,51.47980673,-0.195936456
SE85HB,51.47980772,-0.031110823
SE50PW,51.47980787,-0.102571675
SE50XS,51.47980982,-0.098251126
SE151BB,51.47981047,-0.064220124
SW100NX,51.47981349,-0.182398873
SW66PE,51.47981392,-0.223500385
SE152SE,51.47981534,-0.060705919
SE77HP,51.47981752,0.028973716
SE183AD,51.47981864,0.076168663
SE85PZ,51.4798208,-0.02814351
SW96EJ,51.47982432,-0.109714164
SW67DL,51.47982513,-0.208868171
SE109BD,51.47982758,-0.008326446
SE156FB,51.47983133,-0.076964678
SE50XR,51.47983269,-0.097443686
SE151EA,51.47983356,-0.055290126
SE151EB,51.47983356,-0.055290126
SW67BN,51.47983398,-0.206505998
SE109JZ,51.47983419,-0.011364926
SE20RX,51.47983822,0.125265852
SW66ND,51.47984166,-0.221771145
SE77ED,51.47984555,0.031509681
SE50PP,51.47984898,-0.101777882
SE57JW,51.47985042,-0.090789416
SW67JY,51.47985236,-0.210062418
SE184DG,51.47985578,0.063367055
SW62DL,51.47985794,-0.192838133
SW81EX,51.47985843,-0.120787544
SW62JB,51.47985947,-0.18943934
SE145EW,51.47985955,-0.049816387
SW81AX,51.47985973,-0.118065599
SW84SZ,51.47985983,-0.129874853
SE77TD,51.47986178,0.031611215
SW62JF,51.47986464,-0.188027796
SW100NZ,51.47986547,-0.181691137
SE152RW,51.47986985,-0.059652286
W43SS,51.4798745,-0.268430151
SE182NB,51.47987739,0.088557
SW67DB,51.47987835,-0.204704084
SE109QZ,51.47987894,-0.016129958
SE77BB,51.47987975,0.035759744
SE50XP,51.47988007,-0.09703847
SW139NR,51.47988446,-0.246107752
SW65UQ,51.47988929,-0.198381439
SW81LR,51.47988942,-0.117113875
SE156FL,51.4798904,-0.078373553
SE151SF,51.47989261,-0.06538318
SW65BE,51.47989658,-0.200613369
SE183EY,51.47989737,0.073752715
SE145RQ,51.47989859,-0.04460131
SE156BW,51.47989878,-0.071762849
SE156NE,51.47989878,-0.071762849
SW81HA,51.47991142,-0.12072776
SE146JB,51.4799142,-0.040150516
SE182NG,51.47991568,0.090445407
SE145DN,51.47991737,-0.051671738
SE83DR,51.47991758,-0.025878263
SW113BZ,51.47991776,-0.171175994
SW113DA,51.47991776,-0.171175994
SW114AL,51.47991866,-0.170657505
SE156LL,51.47991909,-0.076284109
SE77DW,51.4799192,0.034522941
SE77BL,51.47992017,0.036539245
SW61HJ,51.4799204,-0.19047383
SE145RE,51.47992331,-0.047163755
SW62JT,51.47992405,-0.190128051
SE146JQ,51.47992421,-0.036448846
SE37SB,51.47992554,0.019070046
SW67DY,51.47992781,-0.203823655
SW100ND,51.47993206,-0.180766795
SE37SD,51.47993496,0.018523192
SW67DZ,51.47993531,-0.204313009
SW61ES,51.47993736,-0.194491159
SE182TY,51.4799399,0.078968149
SW66BA,51.47994074,-0.211729521
SE50EE,51.47994129,-0.094717262
SE156HN,51.47994205,-0.080978079
SE182QW,51.4799424,0.080854919
SE151QN,51.47994269,-0.061881454
SE182NF,51.47994956,0.090058103
SE156RN,51.47995101,-0.070018046
SE20XT,51.47995293,0.104949919
SE183SZ,51.47995466,0.069492339
SE151NX,51.47995746,-0.056797033
SE50XF,51.47995776,-0.106281067
SE50XL,51.47995776,-0.106281067
SE50XN,51.47995776,-0.106281067
SW100NB,51.47996672,-0.180102948
SW139PJ,51.47996681,-0.240200038
SW82UJ,51.47996694,-0.125319578
SW139NG,51.47996698,-0.243209915
SW114NX,51.47996897,-0.166968711
SE151BD,51.47996932,-0.063493314
SE156LD,51.4799695,-0.073329648
SW81AY,51.47997084,-0.119385971
SW61BJ,51.47997213,-0.196750812
SW61HH,51.47997278,-0.191537464
SE57JN,51.47997436,-0.090669027
SW90JD,51.47997449,-0.11401403
SW66BU,51.47997516,-0.212217822
SE37LB,51.4799773,0.014492547
SE37LG,51.4799773,0.014492547
